Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
678,Cre'von LeBlanc,PHI,25,DB,4,1,0,0,0,0,2,,,,,,0,8,7,1,0,0,,LeBlCr01
679,Steve Longa,DET,25,LB,10,0,,,0,,,,,,,,0,15,7,8,0,0,,LongSt00
680,Domata Peko,BAL,35,DT,7,3,,,0,,,,,,,,0,14,7,7,0,0,,PekoDo20
681,Olsen Pierre,NYG,28,DE,9,0,,,0,,,,,,,0,2,8,7,1,3,2,,PierOl00
682,Sheldon Rankins,NOR,25,DT,10,0,,,0,,,,,,,0,2,10,7,3,2,5,,RankSh00
683,Matthew Slater*+,NWE,34,WR,16,0,,,0,,,0,0,1,0,0,0,10,7,3,0,0,,SlatMa00
684,Aqib Talib,LAR,33,RCB,5,5,0,0,0,0,2,,,,,,0,14,7,7,0,0,,TaliAq99
685,Jullian Taylor,SFO,24,DT,6,0,0,0,0,0,1,0,0,1,10,0,0,9,7,2,4,1,,TaylJu00
686,Logan Thomas,DET,28,TE,16,3,,,0,,,,,,,0,0,7,7,0,0,0,,ThomLo00
687,Armon Watts,MIN,23,DT,7,1,0,0,0,0,1,1,0,0,0,0,1.5,13,7,6,0,1,,WattAr01
688,Kayvon Webster,WAS,28,DB,2,1,0,0,0,0,2,,,,,,0,7,7,0,1,0,,WebsKa00
689,Xavier Williams,KAN,27,DT,5,0,,,0,,,1,,,,,0,8,7,1,0,0,,WillXa00
690,Ameer Abdullah,MIN,26,RB,16,0,,,0,,,0,1,0,0,0,0,7,6,1,0,0,,AbduAm00
691,Zach Allen,ARI,22,DE,4,1,,,0,,,,,,,,0,8,6,2,1,3,,AlleZa01
692,Chris Banjo,ARI,29,DB,13,0,,,0,,,,,,,,0,12,6,6,0,0,,BanjCh00
693,Chris Board,BAL,24,LB,15,0,,,0,,,1,,,,,0,10,6,4,1,0,,BoarCh00
694,Breon Borders,2TM,24,DB,12,1,,,0,,,0,0,1,0,0,0,7,6,1,0,1,,BordBr00
695,Ventell Bryant,DAL,23,WR,12,0,,,0,,,,,,,0,0,6,6,0,0,0,,BryaVe00
696,Shilique Calhoun,NWE,27,DE,15,1,,,0,,,1,,,,,0,9,6,3,0,3,,CalhSh00
697,Cody Core,NYG,25,WR,16,0,,,0,,,,,,,0,0,8,6,2,0,0,,CoreCo00
698,Jack Crawford,ATL,31,DE,16,4,0,0,0,0,3,,,,,0,0.5,24,6,18,1,5,,CrawJa00
699,Ken Crawley,2TM,26,DB,5,2,,,0,,,,,,,,0,6,6,0,0,0,,CrawKe02
700,Dane Cruikshank,TEN,24,DB,16,0,,,0,,,,,,,,0,10,6,4,0,0,,CruiDa00
701,Jordan Dangerfield,PIT,29,DB,16,0,,,0,,,1,,,,,0,13,6,7,1,1,,DangJo00
702,Mike Daniels,DET,30,DT,9,2,,,0,,,,,,,0,1,10,6,4,2,2,,DaniMi00
703,Mario Edwards,NOR,25,DE,14,0,,,0,,,1,0,0,0,0,3,8,6,2,2,3,,EdwaMa01
704,DeShon Elliott,BAL,22,DB,6,0,0,0,0,0,1,,,,,,0,6,6,0,0,0,,ElliDe02
705,Jordan Evans,CIN,24,LB,16,0,0,0,0,0,1,,,,,,0,12,6,6,0,0,,EvanJo01
706,Greg Gaines,LAR,23,DT,10,0,,,0,,,,,,,0,0.5,13,6,7,0,2,,GainGr00
707,Raven Greene,GNB,24,DB,2,1,0,0,0,0,1,,,,,,0,7,6,1,0,0,,GreeRa02
708,Montre Hartage,MIA,22,DB,4,0,0,0,0,0,1,,,,,,0,8,6,2,0,0,,HartMo01
709,Joshua Kalu,TEN,24,DB,8,0,0,0,0,0,1,,,,,,0,6,6,0,0,0,,KaluJo00
710,Christian Kirksey,CLE,27,LB,2,2,,,0,,,,,,,,0,11,6,5,2,0,,KirkCh00
711,Dallin Leavitt,OAK,25,DB,15,0,,,0,,,,,,,,0,10,6,4,0,0,,LeavDa00
712,Jacob Martin,HOU,24,DE,14,0,,,0,,,1,0,1,0,0,3.5,11,6,5,3,7,,MartJa02
713,Jordan Richards,2TM,26,DB,12,0,,,0,,,0,0,1,0,1,0,7,6,1,0,0,,RichJo00
714,Anthony Rush,PHI,23,DT,9,0,0,0,0,0,2,,,,,,0,9,6,3,3,0,,RushAn00
715,Orlando Scandrick,PHI,32,DB,3,1,,,0,,,2,0,1,44,1,2,7,6,1,0,1,,ScanOr99
716,Nick Scott,LAR,24,DB,16,0,,,0,,,,,,,0,0,8,6,2,0,0,,ScotNi01
717,Nathan Shepherd,NYJ,26,DT,9,0,,,0,,,,,,,0,2,11,6,5,5,6,,ShepNa00
718,Trent Sherfield,ARI,23,WR,16,1,,,0,,,0,0,1,0,0,0,8,6,2,0,0,,SherTr00
719,Durham Smythe,MIA,24,TE,16,14,,,0,,,,,,,0,0,7,6,1,0,0,,SmytDu00
720,Julian Stanford,BUF,29,LB,16,0,,,0,,,0,0,1,0,0,0,8,6,2,0,0,,StanJu00
721,Darian Stewart,TAM,31,DB,13,1,0,0,0,0,1,,,,,,0,9,6,3,0,1,,StewDa00
722,Shakial Taylor,IND,23,DB,5,0,0,0,0,0,1,,,,,,0,7,6,1,0,0,,TaylSh00
723,Vincent Taylor,BUF,25,DT,3,0,0,0,0,0,1,,,,,,0,6,6,0,1,0,,TaylVi00
724,Neiko Thorpe,SEA,29,DB,7,0,,,0,,,,,,,,0,8,6,2,0,0,,ThorNe00
725,Charles Washington,ARI,26,DB,12,0,,,0,,,,,,,,0,7,6,1,0,0,,WashCh01
726,Olasunkanmi Adeniyi,PIT,22,LB,16,0,,,0,,,2,,,,,0,8,5,3,0,0,,AdenOl00
727,D.J. Alexander,JAX,28,LB,5,0,,,0,,,,,,,,0,7,5,2,0,0,,AlexD.00
728,Eli Ankou,CLE,25,DT,9,2,,,0,,,,,,,,0,7,5,2,1,0,,AnkoEl00
729,Johnson Bademosi,2TM,29,DB,10,0,,,0,,,,,,,,0,6,5,1,0,0,,BadeJo00
730,Daren Bates,TEN,29,LB,13,0,,,0,,,1,0,1,0,0,0,10,5,5,0,0,,BateDa00
731,Kyron Brown,NYJ,23,DB,3,1,,,0,,,,,,,,0,5,5,0,0,0,,BrowKy00
732,Artie Burns,PIT,24,DB,10,1,,,0,,,,,,,,0,8,5,3,0,0,,BurnAr00
733,Jamal Carter,ATL,25,DB,11,0,0,0,0,0,1,,,,,,0,10,5,5,0,0,,CartJa02
734,Geremy Davis,LAC,27,WR,7,1,,,0,,,,,,,0,0,5,5,0,0,0,,DaviGe00
735,Sean Davis,PIT,26,DB,1,1,,,0,,,,,,,,0,5,5,0,0,0,,DaviSe00
736,Marcus Epps,2TM,23,DB,15,0,,,0,,,,,,,,0,6,5,1,0,0,,EppsMa00
737,Matthias Farley,NYJ,27,DB,13,0,,,0,,,,,,,,0,6,5,1,0,0,,FarlMa00
738,Jaeden Graham,ATL,24,TE,16,0,,,0,,,,,,,0,0,6,5,1,0,0,,GrahJa01
739,J.T. Hassell,CLE,24,LB,4,0,,,0,,,,,,,,0,7,5,2,0,0,,HassJT00
740,Marquis Haynes,CAR,26,LB,11,0,,,0,,,0,0,1,15,0,1,12,5,7,1,2,,HaynMa01
741,D'Ernest Johnson,CLE,23,RB,16,0,,,0,,,,,,,0,0,7,5,2,0,0,,JohnDE04
742,Joseph Jones,DEN,25,LB,12,0,,,0,,,,,,,,0,8,5,3,0,0,,JoneJo05
743,Dion Jordan,OAK,29,DE,7,0,0,0,0,0,1,,,,,0,2,5,5,0,1,2,,JordDi00
744,Patrick Laird,MIA,24,RB,15,4,,,0,,,0,0,1,0,0,0,6,5,1,0,0,,LairPa00
745,Kyle Love,CAR,33,DT,15,1,0,0,0,0,1,,,,,,0,8,5,3,1,2,,LoveKy00
746,Albert McClellan,NYJ,33,LB,5,0,,,0,,,,,,,,0,9,5,4,0,0,,McClAl00
747,R.J. McIntosh,NYG,23,DT,12,0,,,0,,,,,,,0,2,13,5,8,2,2,,McInR.00
748,Barkevious Mingo,HOU,29,LB,16,1,,,0,,,,,,,,0,6,5,1,0,2,,MingBa00
749,C.J. Moore,DET,24,DB,16,0,,,0,,,,,,,,0,7,5,2,0,0,,MoorCJ01
750,Calvin Munson,MIA,25,LB,2,2,,,0,,,,,,,,0,7,5,2,0,0,,MunsCa00
751,Hardy Nickerson,CIN,25,LB,7,0,,,0,,,,,,,,0,6,5,1,0,0,,NickHa02
752,Rakeem Nunez-Roches,TAM,26,DT,16,0,,,0,,,0,0,1,0,0,0,9,5,4,1,1,,NuneRa00
753,Dorian O'Daniel,KAN,25,LB,14,0,,,0,,,0,0,1,0,0,0,8,5,3,0,0,,ODanDo00
754,Zach Pascal,IND,25,WR,16,13,,,0,,,0,0,1,0,0,0,5,5,0,1,0,1,PascZa00
755,Cordarrelle Patterson*+,CHI,28,WR,16,4,,,0,,,,,,,0,0,6,5,1,0,0,,PattCo00
756,Senorise Perry,BUF,28,RB,11,0,,,0,,,,,,,0,0,6,5,1,0,0,,PerrSe00
757,LaRoy Reynolds,CIN,29,LB,15,0,0,0,0,0,1,,,,,,0,6,5,1,0,1,,ReynLa00
758,Hassan Ridgeway,PHI,25,LDT,7,5,,,0,,,,,,,0,2,8,5,3,4,4,,RidgHa00
759,Derick Roberson,TEN,24,DE,3,0,,,0,,,,,,,0,3,6,5,1,3,3,,RobeDe01
760,Dominique Rodgers-Cromartie,WAS,33,DB,2,1,,,0,,,,,,,,0,7,5,2,0,0,,RodgDo99
761,Anthony Sherman,KAN,31,RB,16,0,,,0,,,,,,,0,0,8,5,3,0,0,,SherAn00
762,Zach Sieler,2TM,24,DE,7,1,0,0,0,0,2,,,,,0,1,11,5,6,1,2,,SielZa00
763,Wendell Smallwood,WAS,25,RB,15,0,,,0,,,0,0,2,0,0,0,5,5,0,0,0,,SmalWe00
764,Andre Smith,CAR,22,LB,16,0,,,0,,,,,,,,0,5,5,0,0,0,,SmitAn04
765,Keith Smith,ATL,27,FB,16,5,,,0,,,2,0,0,0,0,0,8,5,3,0,0,,SmitKe03
766,Taylor Stallworth,NOR,24,DT,4,0,,,0,,,,,,,,0,8,5,3,0,0,,StalTa00
767,Josiah Tauaefa,NYG,22,LB,12,0,,,0,,,1,,,,,0,6,5,1,2,0,,TauaJo00
768,De'Anthony Thomas,2TM,26,RB,14,0,,,0,,,0,3,2,0,0,0,5,5,0,0,0,,ThomDe05
769,Simeon Thomas,WAS,26,DB,12,0,,,0,,,,,,,,0,8,5,3,0,0,,ThomSi00
770,Brynden Trawick,BAL,30,DB,6,0,,,0,,,,,,,,0,6,5,1,0,0,,TrawBr00
771,Zeke Turner,ARI,23,DB,12,0,,,0,,,,,,,,0,7,5,2,0,0,,TurnZe00
772,Eddie Vanderdoes,HOU,25,DT,3,0,,,0,,,,,,,,0,8,5,3,0,0,,VandEd00
773,Danny Vitale,GNB,26,RB,15,4,,,0,,,,,,,0,0,7,5,2,0,0,,VitaDa00
774,Justin Watson,TAM,23,WR,16,2,,,0,,,,,,,0,0,7,5,2,0,0,,WatsJu01
775,Kyle Wilber,OAK,30,LB,14,1,0,0,0,0,2,,,,,,0,6,5,1,0,0,,WilbKy00
776,Montravius Adams,GNB,24,DT,14,2,0,0,0,0,3,0,0,1,0,0,0,11,4,7,0,0,,AdamMo00
777,Beau Allen,TAM,28,DT,13,0,,,0,,,,,,,0,0.5,10,4,6,2,1,,AlleBe00
778,Ben Braunecker,CHI,25,TE,11,3,,,0,,,,,,,0,0,5,4,1,0,0,,BrauBe00
779,Cortez Broughton,LAC,23,DT,2,0,,,0,,,,,,,,0,5,4,1,0,0,,BrouCo00
780,Daniel Brown,NYJ,27,WR,16,5,,,0,,,,,,,0,0,6,4,2,0,0,,BrowDa04
781,Rex Burkhead,NWE,29,RB,13,1,,,0,,,0,1,0,0,0,0,5,4,1,0,0,,BurkRe00
782,Derek Carrier,OAK,29,TE,16,4,,,0,,,,,,,0,0,6,4,2,0,0,,CarrDe00
783,Cethan Carter,CIN,24,TE,15,0,,,0,,,,,,,0,0,7,4,3,0,0,,CartCe00
784,Chase Edmonds,ARI,23,RB,13,2,,,0,,,,,,,0,0,6,4,2,0,0,,EdmoCh00
785,Trey Edmunds,PIT,25,RB,11,0,1,2,0,2,1,,,,,0,0,6,4,2,0,0,,EdmuTr00
786,Emeke Egbule,LAC,23,LB,15,0,,,0,,,,,,,,0,4,4,0,0,0,,EgbuEm00
787,Jayrone Elliott,PIT,28,LB,5,0,,,0,,,,,,,,0,4,4,0,0,0,,ElliJa02
788,Robert Foster,BUF,25,WR,13,2,,,0,,,,,,,0,0,4,4,0,0,0,,FostRo01
789,Zaire Franklin,IND,23,LB,16,0,,,0,,,,,,,,0,6,4,2,0,0,,FranZa00
790,Bryce Hager,LAR,27,LB,5,4,,,0,,,,,,,,0,11,4,7,0,0,,HageBr00
791,Daeshon Hall,PHI,24,DE,9,0,,,0,,,,,,,0,1,6,4,2,1,2,,HallDa01
792,C.J. Ham*,MIN,26,FB,16,7,,,0,,,0,1,0,0,0,0,4,4,0,0,0,,HamxC.00
793,Da'Shawn Hand,DET,24,DE,3,2,0,0,0,0,1,,,,,,0,6,4,2,1,0,,HandDa00
794,Demone Harris,2TM,24,DE,5,0,,,0,,,,,,,,0,4,4,0,2,1,,HarrDe06
795,Jonathan Harris,2TM,23,DT,5,0,,,0,,,,,,,,0,8,4,4,0,0,,HarrJo05
796,Tae Hayes,2TM,22,DB,3,0,0,0,0,0,2,0,0,1,0,0,0,7,4,3,0,0,,HayeTa00
797,Trysten Hill,DAL,21,DT,7,0,,,0,,,,,,,,0,5,4,1,1,2,,HillTr00
798,Johnny Holton,PIT,29,WR,16,3,,,0,,,0,0,1,0,0,0,8,4,4,0,0,,HoltJo00
799,Ty Johnson,DET,22,RB,16,1,,,0,,,0,1,0,0,0,0,4,4,0,0,0,,JohnTy02
800,Taiwan Jones,HOU,31,RB,11,0,,,0,,,,,,,0,0,9,4,5,0,0,,JoneTa00
801,Kenny Ladler,WAS,27,DB,1,0,,,0,,,,,,,,0,4,4,0,0,0,,LadlKe00
802,Devaroe Lawrence,CLE,27,DT,11,2,1,0,0,0,1,0,0,1,0,0,0,8,4,4,2,2,,LawrDe02
803,Allen Lazard,GNB,24,WR,16,3,,,0,,,,,,,0,0,6,4,2,0,0,,LazaAl00
804,Aaron Lynch,CHI,26,DE,16,0,0,0,0,0,2,,,,,0,2,6,4,2,3,9,,LyncAa00
805,Isaiah Mack,TEN,23,DT,13,1,,,0,,,0,0,1,0,0,1.5,8,4,4,1,2,,MackIs00
806,Christopher Milton,TEN,27,DB,6,0,,,0,,,,,,,,0,5,4,1,0,0,,MiltCh00
807,Stanley Morgan Jr.,CIN,23,WR,11,0,,,0,,,,,,,0,0,5,4,1,0,0,,MorgSt02
808,C.J. Mosley,NYJ,27,LB,2,2,1,17,1,17,2,0,0,1,0,0,0,9,4,5,0,0,,MoslC.00
809,Corey Nelson,DEN,27,LB,7,2,,,0,,,,,,,,0,10,4,6,0,0,,NelsCo00
810,Parry Nickerson,JAX,25,DB,4,1,,,0,,,,,,,,0,6,4,2,0,0,,NickPa00
811,Pat O'Connor,TAM,26,DE,8,0,,,0,,,,,,,,0,6,4,2,0,1,,OConPa00
812,Darius Phillips,CIN,24,DB,8,1,4,82,0,28,7,,,,,0,0,5,4,1,0,0,,PhilDa02
813,Justin Phillips,OAK,24,LB,4,0,,,0,,,,,,,,0,7,4,3,0,0,,PhilJu00
814,Byron Pringle,KAN,26,WR,16,0,,,0,,,,,,,0,0,7,4,3,0,0,,PrinBy00
815,Kalif Raymond,TEN,25,WR,8,1,,,0,,,0,1,0,0,0,0,5,4,1,0,0,,RaymKa00
816,Brooks Reed,ARI,32,LB,9,0,,,0,,,,,,,0,1,8,4,4,1,1,,ReedBr00
817,Brandon Rusnak,JAX,24,DB,8,0,,,0,,,,,,,,0,5,4,1,0,0,,WatsBr01
818,Kawann Short,CAR,30,DT,2,2,,,0,,,,,,,,0,4,4,0,1,3,,ShorKa00
819,Cameron Smith,MIN,22,LB,5,0,,,0,,,,,,,,0,8,4,4,0,0,,SmitCa01
820,Malcolm Smith,2TM,30,LB,4,1,,,0,,,1,,,,,0,5,4,1,1,0,,SmitMa02
821,Benny Snell Jr.,PIT,21,RB,13,2,,,0,,,0,1,0,0,0,0,4,4,0,0,0,,SnelBe00
822,E.J. Speed,IND,24,LB,12,0,,,0,,,,,,,,0,7,4,3,1,0,,SpeeEJ00
823,Kentavius Street,SFO,23,DE,3,0,,,0,,,,,,,,0,4,4,0,1,0,,StreKe00
824,Adarius Taylor,CLE,29,LB,15,0,,,0,,,,,,,,0,9,4,5,0,0,,GlanAd00
825,Manti Te'o,NOR,28,LB,3,2,,,0,,,,,,,,0,6,4,2,0,1,,TeoxMa00
826,Tavierre Thomas,CLE,23,DB,16,0,,,0,,,0,0,1,0,0,0,9,4,5,0,0,,ThomTa01
827,Corey Thompson,BUF,26,LB,12,0,,,0,,,,,,,,0,7,4,3,1,0,,ThomCo02
828,DeAndrew White,CAR,28,WR,10,0,,,0,,,,,,,0,0,4,4,0,0,0,,WhitDe01
829,Joejuan Williams,NWE,22,DB,9,0,0,0,0,0,1,,,,,,0,5,4,1,0,0,,WillJo13
830,Jordan Willis,NYJ,24,LB,9,0,,,0,,,1,0,0,0,0,1,7,4,3,0,2,,WillJo09
831,Renell Wren,CIN,24,DT,11,2,,,0,,,,,,,,0,8,4,4,0,0,,WrenRe00
832,Abdullah Anderson,CHI,23,DE,6,0,,,0,,,,,,,0,1,4,3,1,1,1,,AndeAb00
833,Cornell Armstrong,HOU,24,DB,5,0,,,0,,,,,,,,0,4,3,1,0,0,,ArmsCo00
834,Genard Avery,2TM,24,LB,10,0,,,0,,,,,,,0,0.5,6,3,3,0,1,,AverGe00
835,Evan Baylis,GNB,26,TE,5,0,,,0,,,,,,,,0,3,3,0,0,0,,BaylEv00
836,B.J. Bello,NYJ,25,LB,8,0,,,0,,,,,,,0,0,5,3,2,0,0,,BellB.00
837,Devante Bond,2TM,26,LB,7,0,,,0,,,,,,,,0,3,3,0,1,0,,BondDe00
838,Fred Brown,DEN,26,WR,13,1,,,0,,,0,1,0,0,0,0,5,3,2,0,0,,BrowFr01
839,Ben Burr-Kirven,SEA,22,LB,16,0,,,0,,,1,,,,,0,8,3,5,0,0,,BurrBe00
840,Michael Burton,WAS,27,RB,10,2,,,0,,,,,,,,0,6,3,3,0,0,,BurtMi00
841,Sean Chandler,NYG,23,DB,13,0,,,0,,,0,0,1,0,0,0,7,3,4,0,0,,ChanSe00
842,Kurt Coleman,BUF,31,LB,14,0,,,0,,,,,,,,0,3,3,0,1,0,,ColeKu99
843,Trevon Coley,IND,25,DT,7,0,,,0,,,,,,,,0,6,3,3,0,0,,ColeTr01
844,John Cominsky,ATL,24,DE,10,0,0,0,0,0,2,,,,,0,0.5,11,3,8,0,2,,ComiJo00
845,Darrell Daniels,ARI,25,TE,11,0,,,0,,,1,0,0,0,0,0,3,3,0,1,0,,DaniDa02
846,Donte Deayon,LAR,25,DB,3,0,,,0,,,,,,,,0,3,3,0,0,0,,DeayDo01
847,Michael Dogbe,ARI,23,DE,8,0,,,0,,,,,,,,0,5,3,2,1,1,,DogbMi00
848,Nick Dzubnar,LAC,28,LB,16,0,,,0,,,,,,,,0,8,3,5,0,0,,DzubNi00
849,Daniel Ekuale,CLE,25,DT,7,0,,,0,,,,,,,,0,4,3,1,1,0,,EkuaDa00
850,Rudy Ford,PHI,25,DB,10,0,,,0,,,,,,,,0,6,3,3,0,0,,FordRu00
851,Kavon Frazier,DAL,25,DB,4,0,,,0,,,,,,,,0,5,3,2,0,0,,FrazKa00
852,Luke Gifford,DAL,24,LB,6,0,,,0,,,,,,,,0,6,3,3,0,0,,GiffLu00
853,Ulysees Gilbert,PIT,22,LB,7,0,,,0,,,,,,,,0,5,3,2,0,0,,GilbUl00
854,Cullen Gillaspia,HOU,24,RB,16,0,,,0,,,,,,,,0,6,3,3,0,0,,GillCu00
855,Stephen Gostkowski,NWE,35,K,4,0,,,0,,,,,,,0,0,3,3,0,0,0,,GostSt20
856,Shaquem Griffin,SEA,24,LB,16,0,,,0,,,,,,,,0,5,3,2,0,3,,GrifSh01
857,Thomas Hennessy,NYJ,25,LS,16,0,,,0,,,,,,,,0,4,3,1,0,0,,HennTh00
858,Travis Homer,SEA,21,RB,16,1,,,0,,,0,0,2,0,0,0,3,3,0,0,0,,HomeTr00
859,DeAndre Houston-Carson,CHI,26,DB,16,0,,,0,,,,,,,,0,6,3,3,0,0,,HousDe00
860,Joel Iyiegbuniwe,CHI,24,LB,15,0,,,0,,,,,,,,0,4,3,1,0,0,,IyieJo00
861,Bennett Jackson,2TM,28,DB,6,0,,,0,,,,,,,,0,6,3,3,0,0,,JackBe00
862,Robert Jackson,CLE,26,DB,6,0,,,0,,,,,,,,0,3,3,0,0,0,,JackRo00
863,Natrell Jamerson,CAR,24,DB,5,0,,,0,,,,,,,,0,3,3,0,0,0,,JameNa00
864,Darius Jennings,TEN,27,WR,8,0,,,0,,,,,,,0,0,4,3,1,0,0,,JennDa00
865,Dontae Johnson,2TM,28,DB,9,0,,,0,,,,,,,,0,3,3,0,0,0,,JohnDo02
866,Cyrus Jones,BAL,26,DB,8,1,,,0,,,0,1,0,0,0,0,4,3,1,0,0,,JoneCy00
867,Kingsley Keke,GNB,23,DE,14,0,,,0,,,,,,,,0,10,3,7,0,1,,KekeKi00
868,Arden Key,OAK,23,DE,7,0,,,0,,,,,,,0,2,4,3,1,2,4,,KeyxAr00
869,Jordan Kunaszyk,CAR,23,LB,9,0,,,0,,,,,,,,0,7,3,4,0,0,,KunaJo00
870,Deon Lacey,MIA,29,LB,16,0,,,0,,,,,,,,0,4,3,1,0,0,,LaceDe00
871,Justin Layne,PIT,21,DB,10,0,,,0,,,,,,,,0,3,3,0,0,0,,LaynJu00
872,Elijah Lee,SFO,23,LB,8,1,,,0,,,,,,,,0,7,3,4,1,0,,LeexEl00
873,Tyquan Lewis,IND,24,DE,9,0,,,0,,,,,,,,0,5,3,2,1,1,,LewiTy00
874,Rick Lovato*,PHI,27,LS,16,0,,,0,,,,,,,,0,4,3,1,0,0,,LovaRi00
875,Jordan Lucas,KAN,26,DB,14,0,0,0,0,0,1,,,,,,0,7,3,4,0,1,,LucaJo00
876,Cole Luke,CAR,24,DB,8,0,,,0,,,,,,,,0,3,3,0,0,0,,LukeCo00
877,Kareem Martin,NYG,27,DE,5,0,,,0,,,,,,,,0,6,3,3,1,0,,MartKa00
878,Lerentee McCray,JAX,29,LB,9,0,,,0,,,,,,,,0,5,3,2,0,0,,McCrLe01
879,Daniel McCullers,PIT,27,DT,16,0,0,0,0,0,1,,,,,,0,8,3,5,0,0,,McCuDa00
880,Rontez Miles,NYJ,31,DB,7,0,,,0,,,,,,,,0,7,3,4,0,0,,MileRo00
881,Jordan Miller,ATL,22,DB,10,0,,,0,,,0,0,1,0,0,0,4,3,1,0,0,,MillJo05
882,Foster Moreau,OAK,22,TE,13,7,,,0,,,,,,,0,0,3,3,0,0,0,,MoreFo00
883,Johnny Mundt,LAR,25,TE,13,2,,,0,,,1,0,0,0,0,0,3,3,0,0,0,,MundJo00
884,Ryan Nall,CHI,24,RB,8,0,,,0,,,,,,,0,0,3,3,0,0,0,,NallRy00
885,Ogbonnia Okoronkwo,LAR,24,LB,10,0,,,0,,,,,,,0,1.5,7,3,4,1,4,,OkorOg00
886,Qadree Ollison,ATL,23,RB,8,0,,,0,,,0,1,1,0,0,0,4,3,1,0,0,,OlliQa00
887,Samaje Perine,2TM,24,RB,7,0,,,0,,,,,,,0,0,4,3,1,0,0,,PeriSa00
888,Troymaine Pope,LAC,26,RB,14,0,,,0,,,0,1,0,0,0,0,4,3,1,0,0,,PopeTr00
889,Isaac Rochell,LAC,24,DT,16,0,0,0,0,0,1,,,,,0,1,12,3,9,1,1,,RochIs00
890,Dontavius Russell,JAX,24,DT,3,0,,,0,,,,,,,,0,4,3,1,0,0,,RussDo00
891,Rod Smith,2TM,27,RB,6,0,,,0,,,1,,,,,0,3,3,0,0,0,,SmitRo06
892,Linden Stephens,MIA,24,DB,3,0,,,0,,,,,,,,0,3,3,0,0,0,,StepLi00
893,Kevin Strong,DET,23,DT,8,0,0,0,0,0,1,,,,,,0,5,3,2,0,0,,StroKe00
894,James Vaughters,CHI,26,LB,3,0,,,0,,,,,,,,0,3,3,0,0,0,,VaugJa01
895,Cameron Wake,TEN,37,LB,9,0,0,0,0,0,1,,,,,0,2.5,4,3,1,2,11,1,WakeCa00
896,Jihad Ward,2TM,25,DE,14,0,0,0,0,0,1,0,0,2,2,0,1,7,3,4,1,5,,WardJi02
897,Mazzi Wilkins,TAM,24,DB,5,0,,,0,,,,,,,,0,3,3,0,0,0,,WilkMa00
898,Jamaal Williams,GNB,24,RB,14,2,,,0,,,,,,,0,0,5,3,2,0,0,,WillJa06
899,Maxx Williams,ARI,25,TE,16,10,,,0,,,,,,,0,0,5,3,2,0,0,,WillMa04
900,Josh Woods,CHI,23,LB,9,0,,,0,,,,,,,,0,5,3,2,0,0,,WoodJo02
901,Anthony Zettel,2TM,27,DE,5,0,,,0,,,,,,,,0,6,3,3,0,0,,ZettAn00
902,Sam Acho,TAM,31,DE,8,0,,,0,,,1,0,0,0,0,1,3,2,1,0,1,,AchoSa00
903,Mike Adams,HOU,38,DB,6,0,,,0,,,,,,,,0,3,2,1,0,0,,AdamMi21
904,Nasir Adderley,LAC,22,DB,4,0,,,0,,,,,,,,0,2,2,0,0,0,,AddeNa00
905,Antony Auclair,TAM,26,TE,8,5,,,0,,,,,,,0,0,3,2,1,0,0,,AuclAn00
906,Blake Bell,KAN,28,TE,15,7,,,0,,,,,,,0,0,2,2,0,0,0,,BellBl00
907,Khari Blasingame,TEN,23,RB,6,3,,,0,,,,,,,0,0,2,2,0,0,0,,BlasKh00
908,Reggie Bonnafon,CAR,23,RB,16,0,,,0,,,,,,,0,0,3,2,1,0,0,,BonnRe00
909,Mike Boone,MIN,24,RB,16,2,,,0,,,,,,,0,0,3,2,1,0,0,,BoonMi00
910,Alex Brown,KAN,23,DB,3,0,,,0,,,,,,,,0,2,2,0,0,1,,BrowAl02
911,Jaron Brown,SEA,29,WR,14,4,,,0,,,0,1,0,0,0,0,2,2,0,0,0,,BrowJa03
912,Malcolm Brown,LAR,26,RB,14,1,,,0,,,,,,,0,0,3,2,1,0,0,,BrowMa03
913,Miles Brown,ARI,22,DT,9,0,,,0,,,,,,,,0,4,2,2,1,0,,BrowMi01
914,Austin Bryant,DET,23,DE,4,0,,,0,,,,,,,,0,8,2,6,0,1,,BryaAu00
915,Brandin Bryant,CLE,26,DT,4,0,,,0,,,,,,,,0,3,2,1,0,0,,BryaBr00
916,Isaiah Buggs,PIT,23,DT,9,0,,,0,,,,,,,,0,3,2,1,0,0,,BuggIs00
917,L.J. Collier,SEA,24,DE,11,0,,,0,,,,,,,,0,3,2,1,0,0,,CollLJ00
918,Chris Covington,DAL,23,LB,3,0,,,0,,,,,,,,0,2,2,0,0,0,,CoviCh01
919,Mason Crosby,GNB,35,K,16,0,,,0,,,,,,,0,0,2,2,0,0,0,,CrosMa20
920,Johnathan Cyprien,2TM,29,DB,5,1,,,0,,,,,,,,0,4,2,2,0,0,,CyprJo00
921,Gus Edwards,BAL,24,RB,16,1,,,0,,,0,2,1,0,0,0,2,2,0,0,0,,EdwaGu00
922,Justin Ellis,BAL,29,DT,4,0,,,0,,,,,,,,0,6,2,4,0,0,,ElliJu01
923,Sam Ficken,NYJ,27,K,15,0,,,0,,,,,,,0,0,2,2,0,0,0,,FickSa00
