Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
927,Taquan Mizzell,CHI,25,RB,9,1,,,0,,,0,0,1,0,0,0,3,2,1,0,0,,MizzTa00
928,J'Mon Moore,GNB,23,WR,12,0,,,0,,,0,1,1,0,0,0,2,2,0,0,0,,MoorJM00
929,Detrez Newsome,LAC,24,RB,9,0,,,0,,,,,,,0,0,3,2,1,0,0,,NewsDe00
930,Rakeem Nunez-Roches,TAM,25,DT,3,0,,,0,,,,,,,,0,2,2,0,0,0,,NuneRa00
931,James O'Shaughnessy,JAX,26,TE,14,9,,,0,,,0,0,1,0,0,0,2,2,0,0,0,,O'ShJa00
932,James Onwualu,SFO,24,LB,5,0,,,0,,,1,,,,,0,2,2,0,0,0,,OnwuJa00
933,Zach Pascal,IND,24,WR,16,4,,,0,,,,,,,0,0,2,2,0,0,0,,PascZa00
934,Charone Peake,NYJ,26,WR,13,0,,,0,,,,,,,0,0,4,2,2,0,0,,PeakCh00
935,Carroll Phillips,IND,26,DE,6,0,,,0,,,,,,,,0,5,2,3,0,0,,PhilCa00
936,Patrick Ricard,BAL,24,DT/FB,10,2,,,0,,,,,,,,0,4,2,2,1,1,,RicaPa00
937,Derek Rivers,NWE,24,DE,6,0,,,0,,,,,,,0,1,2,2,0,1,2,,RiveDe00
938,Jacquizz Rodgers,TAM,28,RB,16,0,,,0,,,0,1,2,2,0,0,4,2,2,0,0,,RodgJa00
939,Garrison Sanborn,TAM,33,LS,16,0,,,0,,,,,,,,0,4,2,2,0,0,,SanbGa00
940,Patrick Scales,CHI,30,LS,16,0,,,0,,,,,,,,0,2,2,0,0,0,,ScalPa00
941,JK Scott,GNB,23,K,16,0,,,0,,,0,0,1,0,0,0,2,2,0,0,0,,ScotJK00
942,Anthony Sherman*,KAN,30,RB,16,1,,,0,,,,,,,0,0,4,2,2,0,0,,SherAn00
943,Garrison Smith,ARI,27,DT,2,0,,,0,,,,,,,,0,2,2,0,1,0,,SmitGa01
944,Martrell Spaight,2TM,25,LB,7,0,,,0,,,,,,,,0,3,2,1,0,0,,SpaiMa00
945,Noah Spence,TAM,24,LB,12,0,,,0,,,,,,,,0,3,2,1,0,1,,SpenNo00
946,Cordrea Tankersley,MIA,25,DB,6,0,,,0,,,,,,,,0,5,2,3,0,0,,TankCo00
947,Logan Thomas,BUF,27,TE,12,3,,,0,,,2,0,0,0,0,0,3,2,1,0,0,,ThomLo00
948,Roc Thomas,MIN,23,RB,5,0,,,0,,,,,,,0,0,4,2,2,0,0,,ThomRo05
949,De'Lance Turner,BAL,23,RB,4,0,,,0,,,,,,,0,0,3,2,1,0,0,,TurnDe01
950,Destiny Vaeao,PHI,24,DT,6,3,,,0,,,,,,,0,1,2,2,0,1,2,,VaeaDe01
951,Marquez Valdes-Scantling,GNB,24,WR,16,10,,,0,,,,,,,0,0,2,2,0,0,0,,ValdMa00
952,Danny Vitale,GNB,25,RB,5,0,,,0,,,,,,,0,0,2,2,0,0,0,,VitaDa00
953,DeMarcus Walker,DEN,24,DE,3,0,,,0,,,0,0,1,0,0,1,4,2,2,1,1,,WalkDe03
954,Leterrius Walton,PIT,26,DT,4,0,0,0,0,0,1,,,,,,0,2,2,0,0,0,,WaltLe00
955,Carlos Watkins,HOU,25,DT,4,0,,,0,,,,,,,0,1,3,2,1,1,1,,WatkCa00
956,Charcandrick West,KAN,27,RB,3,0,,,0,,,,,,,0,0,2,2,0,0,0,,WestCh01
957,Muhammad Wilkerson,GNB,29,DT,3,3,,,0,,,,,,,,0,5,2,3,0,0,,WilkMu00
958,Kyle Wilson,LAC,23,LB,3,0,,,0,,,,,,,,0,2,2,0,0,0,,WilsKy00
959,Jerel Worthy,TAM,28,DT,4,0,,,0,,,,,,,,0,3,2,1,0,0,,WortJe00
960,Frank Zombo,KAN,31,LB,9,0,,,0,,,,,,,,0,2,2,0,0,0,,ZombFr00
961,Ameer Abdullah,2TM,25,RB,10,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,AbduAm00
962,Sam Acho,CHI,30,DE,4,0,,,0,,,,,,,,0,1,1,0,0,0,,AchoSa00
963,Josh Adams,PHI,22,RB,14,5,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,AdamJo03
964,Tyrell Adams,HOU,26,LB,4,0,,,0,,,,,,,,0,3,1,2,0,0,,AdamTy00
965,Brian Allen,PIT,25,DB,6,0,,,0,,,,,,,,0,1,1,0,0,0,,AlleBr01
966,Marcus Allen,PIT,22,DB,2,0,,,0,,,,,,,,0,2,1,1,0,0,,AlleMa03
967,Troy Apke,WAS,23,DB,2,0,,,0,,,,,,,,0,1,1,0,0,0,,ApkeTr00
968,Alex Armah,CAR,24,FB,16,2,,,0,,,,,,,0,0,2,1,1,0,0,,ArmaAl00
969,Thurston Armbrister,ARI,26,LB,1,0,,,0,,,,,,,,0,1,1,0,0,0,,ArmbTh00
970,John Atkins,DET,26,DT,2,0,,,0,,,,,,,,0,2,1,1,1,1,,AtkiJo01
971,Antony Auclair,TAM,25,TE,16,10,,,0,,,1,0,0,0,0,0,1,1,0,0,0,,AuclAn00
972,Michael Badgley,LAC,23,K,10,0,,,0,,,,,,,0,0,2,1,1,0,0,,BadgMi00
973,Dan Bailey,MIN,30,K,14,0,,,0,,,,,,,0,0,1,1,0,0,0,,BailDa00
974,Kenjon Barner,2TM,29,RB,9,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,BarnKe00
975,Trevor Bates,DET,25,LB,9,0,,,0,,,,,,,,0,3,1,2,0,0,,BateTr00
976,Cameron Batson,TEN,23,WR,11,2,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,BatsCa00
977,Blake Bell,JAX,27,TE,10,4,,,0,,,,,,,0,0,1,1,0,0,0,,BellBl00
978,B.J. Bello,PHI,24,LB,3,0,,,0,,,,,,,,0,2,1,1,0,0,,BellB.00
979,Kapri Bibbs,2TM,25,RB,12,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,BibbKa00
980,Alfred Blue,HOU,27,RB,16,2,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,BlueAl00
981,Devontae Booker,DEN,26,RB,16,0,,,0,,,0,1,0,0,0,0,3,1,2,0,0,,BookDe00
982,Nick Boyle,BAL,25,TE,16,13,,,0,,,,,,,0,0,1,1,0,0,0,,BoylNi00
983,Hunter Bradley,GNB,24,LS,16,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,BradHu00
984,Caleb Brantley,WAS,24,DT,7,0,,,0,,,,,,,,0,1,1,0,0,0,,BranCa00
985,Aaron Brewer,ARI,28,LS,16,0,,,0,,,,,,,,0,1,1,0,0,0,,BrewAa00
986,Jaron Brown,SEA,28,WR,16,2,,,0,,,,,,,0,0,2,1,1,0,0,,BrowJa03
987,Rex Burkhead,NWE,28,RB,8,4,,,0,,,0,2,0,0,0,0,2,1,1,0,0,,BurkRe00
988,Harrison Butker,KAN,23,K,16,0,,,0,,,,,,,0,0,2,1,1,0,0,,ButkHa00
989,Joe Cardona,NWE,26,LS,16,0,,,0,,,,,,,,0,1,1,0,0,0,,CardJo00
990,Daniel Carlson,2TM,23,K,12,0,,,0,,,,,,,0,0,2,1,1,0,0,,CarlDa00
991,Tank Carradine,OAK,28,DE,1,0,,,0,,,,,,,,0,1,1,0,0,0,,CarrCo00
992,Chandler Catanzaro,2TM,27,K,13,0,,,0,,,,,,,0,0,1,1,0,0,0,,CataCh00
993,Jehu Chesson,WAS,25,WR,12,0,,,0,,,,,,,0,0,3,1,2,0,0,,ChesJe00
994,Kaelin Clay,NYG,26,WR,2,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,ClayKa00
995,Sammie Coates,HOU,25,WR,12,0,,,0,,,,,,,0,0,4,1,3,0,0,,CoatSa00
996,Marcus Cooper,2TM,28,DB,6,0,,,0,,,1,,,,,0,1,1,0,0,0,,CoopMa00
997,Chris Covington,DAL,22,LB,5,0,,,0,,,,,,,,0,1,1,0,0,0,,CoviCh01
998,Morgan Cox,BAL,32,LS,16,0,,,0,,,,,,,,0,1,1,0,0,0,,CoxxMo00
999,Matt Darr,BUF,26,P,5,0,,,0,,,,,,,0,0,1,1,0,0,0,,DarrMa00
1000,Mike Davis,SEA,25,WR,15,2,,,0,,,,,,,0,0,1,1,0,0,0,,DaviMi01
1001,Vontae Davis,BUF,30,DB,1,1,,,0,,,,,,,,0,1,1,0,0,0,,DaviVo99
1002,Matthew Dayes,SFO,24,RB,7,0,,,0,,,,,,,0,0,2,1,1,0,0,,DayeMa00
1003,John Denney,MIA,40,LS,16,0,,,0,,,,,,,,0,4,1,3,0,0,,DennJo20
1004,A.J. Derby,MIA,27,TE,4,0,,,0,,,1,0,1,0,0,0,1,1,0,0,0,,DerbA.00
1005,Ed Dickson,SEA,31,TE,10,1,,,0,,,,,,,0,0,1,1,0,0,0,,DickEd00
1006,Gehrig Dieter,KAN,25,WR,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,DietGe00
1007,Lorenzo Doss,CAR,24,DB,1,0,,,0,,,,,,,,0,1,1,0,0,0,,DossLo00
1008,Ross Dwelley,SFO,23,TE,11,0,,,0,,,,,,,0,0,1,1,0,0,0,,DwelRo00
1009,Bruce Ellington,2TM,27,WR,7,3,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,ElliBr00
1010,Rhett Ellison,NYG,30,TE,14,12,,,0,,,1,0,0,0,0,0,1,1,0,0,0,,ElliRh00
1011,Ka'imi Fairbairn,HOU,24,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,FairKa01
1012,Sam Ficken,LAR,26,K,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,FickSa00
1013,Anthony Firkser,TEN,23,FB,12,0,,,0,,,,,,,0,0,1,1,0,0,0,,FirkAn00
1014,Marquis Flowers,DET,26,LB,5,0,,,0,,,,,,,,0,2,1,1,0,0,,FlowMa00
1015,Robert Foster,BUF,24,WR,13,3,,,0,,,,,,,0,0,1,1,0,0,0,,FostRo01
1016,Bennie Fowler,NYG,27,WR,10,5,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,FowlBe00
1017,Jordan Franks,CIN,22,TE,6,0,,,0,,,,,,,0,0,1,1,0,0,0,,FranJo03
1018,Shelton Gibson,PHI,24,WR,15,0,,,0,,,,,,,0,0,1,1,0,0,0,,GibsSh00
1019,Chris Godwin,TAM,22,WR,16,5,,,0,,,0,4,1,0,0,0,1,1,0,0,0,,GodwCh00
1020,C.J. Goodwin,DAL,28,DB,3,0,,,0,,,,,,,,0,1,1,0,0,0,,GoodC.00
1021,J.T. Gray,NOR,22,DB,5,0,,,0,,,,,,,,0,2,1,1,0,0,,GrayJ.00
1022,Matt Haack,MIA,24,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,HaacMa00
1023,Clark Harris,CIN,34,LS,16,0,,,0,,,,,,,,0,3,1,2,0,0,,HarrCl20
1024,Davontae Harris,CIN,23,DB,3,0,,,0,,,,,,,,0,1,1,0,0,0,,HarrDa05
1025,Demetrius Harris,KAN,27,TE,15,3,,,0,,,,,,,0,0,2,1,1,0,0,,HarrDe03
1026,Marquis Haynes,CAR,25,LB,4,0,,,0,,,,,,,,0,4,1,3,0,0,,HaynMa01
1027,Johnny Hekker,LAR,28,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,HekkJo00
1028,Temarrick Hemingway,DEN,25,TE,5,0,,,0,,,,,,,,0,1,1,0,0,0,,HemiTe00
1029,Ryan Hewitt,IND,27,RB,12,2,,,0,,,,,,,0,0,1,1,0,0,0,,HewiRy00
1030,Dontrell Hilliard,CLE,23,RB,11,0,,,0,,,,,,,0,0,3,1,2,0,0,,HillDo00
1031,Nyheim Hines,IND,22,RB,16,4,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,HineNy00
1032,Chris Hogan,NWE,31,WR,16,7,,,0,,,,,,,0,0,1,1,0,0,0,,HogaCh00
1033,Jeff Holland,DEN,23,LB,3,0,,,0,,,,,,,,0,6,1,5,0,0,,HollJe01
1034,Jacob Hollister,NWE,25,TE,8,1,,,0,,,,,,,0,0,1,1,0,0,0,,HollJa03
1035,Dustin Hopkins,WAS,28,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,HopkDu00
1036,Davon House,GNB,29,DB,3,0,,,0,,,,,,,,0,2,1,1,0,0,,HousDa00
1037,Godwin Igwebuike,2TM,24,DB,6,0,,,0,,,,,,,,0,2,1,1,0,0,,IgweGo00
1038,Richie James,SFO,23,WR,13,2,,,0,,,0,2,1,0,0,0,1,1,0,0,0,,JameRi00
1039,J.J. Jansen,CAR,32,LS,16,0,,,0,,,,,,,,0,1,1,0,0,0,,JansJ.00
1040,Duke Johnson,CLE,25,RB,16,2,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,JohnDu00
1041,Isaiah Johnson,LAR,26,DB,2,0,,,0,,,,,,,,0,1,1,0,0,1,,JohnIs01
1042,Kevin Johnson,HOU,26,DB,1,1,,,0,,,,,,,,0,4,1,3,0,0,,JohnKe04
1043,Marcus Johnson,IND,24,WR,5,0,,,0,,,,,,,0,0,1,1,0,0,0,,JohnMa07
1044,Cameron Johnston,PHI,26,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,JohnCa02
1045,Chris Jones,DAL,29,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,JoneCh02
1046,Ronald Jones II,TAM,21,RB,9,0,,,0,,,,,,,0,0,1,1,0,0,0,,JoneRo01
1047,Greg Joseph,CLE,24,K,14,0,,,0,,,,,,,0,0,1,1,0,0,0,,JoseGr00
1048,Ufomba Kamalu,NWE,26,DE,2,0,,,0,,,,,,,,0,1,1,0,1,0,,KamaUf00
1049,Lance Kendricks,GNB,30,TE,16,3,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,KendLa00
1050,Brett Kern*,TEN,32,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,KernBr20
1051,Keith Kirkwood,NOR,24,WR,8,1,,,0,,,,,,,0,0,1,1,0,0,0,,KirkKe00
1052,Sam Koch,BAL,36,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,KochSa20
1053,Tyler Kroft,CIN,26,TE,5,2,,,0,,,,,,,0,0,1,1,0,0,0,,KrofTy00
1054,L.P. Ladouceur,DAL,37,LS,16,0,,,0,,,,,,,,0,3,1,2,0,0,,LadoL.20
1055,Jeremy Langford,ATL,27,RB,1,0,,,0,,,,,,,0,0,2,1,1,0,0,,LangJe00
1056,Jeremiah Ledbetter,TAM,24,DE,1,0,,,0,,,,,,,,0,1,1,0,0,0,,LedbJe00
1057,Andy Lee,ARI,36,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,LeexAn20
1058,Lance Lenoir,DAL,23,WR,7,0,,,0,,,,,,,,0,1,1,0,0,0,,LenoLa00
1059,Phillip Lindsay*,DEN,24,RB,15,8,,,0,,,0,0,1,7,0,0,1,1,0,0,0,,LindPh00
1060,Tony Lippett,NYG,26,WR,3,0,0,0,0,0,1,,,,,,0,1,1,0,0,0,,LippTo00
1061,Rick Lovato,PHI,26,LS,16,0,,,0,,,,,,,,0,2,1,1,0,0,,LovaRi00
1062,Justin March,DAL,25,LB,16,0,,,0,,,,,,,,0,4,1,3,0,0,,MarcJu00
1063,Byron Marshall,WAS,24,RB,6,0,,,0,,,,,,,0,0,2,1,1,0,0,,MarsBy01
1064,Josh Martin,NYJ,27,LB,1,0,,,0,,,,,,,,0,1,1,0,0,0,,MartJo02
1065,Sam Martin,DET,28,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,MartSa01
1066,Freddie Martino,TAM,27,WR,4,0,,,0,,,,,,,,0,1,1,0,0,0,,MartFr00
1067,Vance McDonald,PIT,28,TE,15,14,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,McDoVa00
1068,Jeremiah McKinnon,CLE,25,DB,1,0,,,0,,,,,,,,0,1,1,0,0,0,,McKiJe01
1069,Cassanova McKinzy,WAS,26,LB,3,0,,,0,,,,,,,,0,1,1,0,1,0,,McKiCa01
1070,J.D. McKissic,SEA,25,WR,5,0,,,0,,,,,,,0,0,2,1,1,0,0,,McKiJ.00
1071,Brandon McManus,DEN,27,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,McMaBr01
1072,Jake McQuaide,LAR,31,LS,16,0,,,0,,,,,,,,0,2,1,1,0,0,,McQuJa00
1073,Anthony Miller,CHI,24,WR,15,4,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,MillAn02
1074,D.J. Moore,CAR,21,WR,16,10,,,0,,,0,4,1,0,0,0,1,1,0,0,0,,MoorD.00
1075,Damontre Moore,OAK,26,DE,2,0,,,0,,,,,,,,0,1,1,0,0,1,,MoorDa01
1076,Emmanuel Moseley,SFO,22,DB,1,0,,,0,,,,,,,,0,1,1,0,0,0,,MoseEm00
1077,Marcus Murphy,BUF,27,RB,11,1,,,0,,,0,1,3,0,0,0,1,1,0,0,0,,MurpMa03
1078,Jason Myers*,NYJ,27,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,MyerJa00
1079,Jojo Natson,LAR,24,WR,13,0,,,0,,,0,2,1,0,0,0,1,1,0,0,0,,NatsJo00
1080,Keanu Neal,ATL,23,DB,1,1,,,0,,,,,,,,0,2,1,1,0,0,,NealKe01
1081,Deatrick Nichols,ARI,24,DB,2,0,,,0,,,,,,,,0,1,1,0,0,0,,NichDe00
1082,Jared Norris,CAR,25,LB,3,0,,,0,,,,,,,,0,1,1,0,0,0,,NorrJa00
1083,Dare Ogunbowale,TAM,24,RB,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,OgunDa00
1084,Ricky Ortiz,ATL,24,FB,12,9,,,0,,,,,,,0,0,2,1,1,0,0,,OrtiRi00
1085,Brian Parker,DEN,26,TE,13,1,,,0,,,,,,,0,0,1,1,0,0,0,,ParkBr00
1086,Cordarrelle Patterson,NWE,27,WR,15,5,,,0,,,1,1,0,0,0,0,1,1,0,0,0,,PattCo00
1087,Niles Paul,JAX,29,WR,6,1,,,0,,,,,,,0,0,2,1,1,0,0,,PaulNi00
1088,Logan Paulsen,ATL,31,TE,15,10,,,0,,,,,,,0,0,1,1,0,0,0,,PaulLo00
1089,Donald Payne,JAX,24,LB,8,0,,,0,,,0,0,1,0,0,0,2,1,1,0,0,,PaynDo00
1090,Bradley Pinion,SFO,24,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,PiniBr00
1091,MyCole Pruitt,TEN,26,TE,15,1,,,0,,,,,,,0,0,1,1,0,0,0,,PruiMy00
1092,C.J. Reavis,JAX,23,DB,4,0,,,0,,,,,,,,0,1,1,0,0,0,,ReavC.00
1093,Will Redmond,GNB,25,DB,5,0,,,0,,,,,,,,0,1,1,0,0,0,,RedmWi00
1094,Josh Reynolds,LAR,23,WR,16,8,,,0,,,,,,,0,0,1,1,0,0,0,,ReynJo00
1095,Demarcus Robinson,KAN,24,WR,16,5,,,0,,,,,,,0,0,1,1,0,0,0,,RobiDe01
1096,Rigoberto Sanchez,IND,24,K,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,SancRi00
1097,Eric Saubert,ATL,24,TE,16,1,,,0,,,,,,,0,0,3,1,2,0,0,,SaubEr00
1098,Dalton Schultz,DAL,22,TE,11,7,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,SchuDa00
1099,Trent Sherfield,ARI,22,WR,13,2,,,0,,,,,,,0,0,1,1,0,0,0,,SherTr00
1100,Zach Sieler,BAL,23,DE,2,0,,,0,,,,,,,,0,1,1,0,0,0,,SielZa00
1101,Scott Simonson,NYG,26,TE,16,4,,,0,,,,,,,0,0,2,1,1,0,0,,SimoSc00
1102,Wendell Smallwood,PHI,24,RB,16,6,,,0,,,0,2,1,0,0,0,2,1,1,0,0,,SmalWe00
1103,Andre Smith,CAR,21,LB,3,0,,,0,,,,,,,,0,3,1,2,0,0,,SmitAn04
1104,Jacquies Smith,2TM,28,LB,6,0,,,0,,,,,,,,0,3,1,2,1,1,,SmitJa01
1105,Lee Smith,OAK,31,TE,16,4,,,0,,,,,,,0,0,1,1,0,0,0,,SmitLe00
1106,Caleb Sturgis,LAC,29,K,6,0,,,0,,,,,,,0,0,1,1,0,0,0,,SturCa00
1107,Nick Sundberg,WAS,31,LS,13,0,,,0,,,,,,,,0,1,1,0,0,0,,SundNi00
1108,Courtland Sutton,DEN,23,WR,16,9,,,0,,,,,,,0,0,1,1,0,0,0,,SuttCo00
1109,Josh Sweat,PHI,21,DE,9,0,,,0,,,,,,,,0,1,1,0,0,1,,SweaJo00
1110,Ahmad Thomas,IND,24,DB,2,1,,,0,,,,,,,,0,1,1,0,0,0,,ThomAh00
1111,Ian Thomas,CAR,22,TE,16,6,,,0,,,,,,,0,0,1,1,0,0,0,,ThomIa00
1112,Robert Tonyan,GNB,24,TE,16,1,,,0,,,,,,,0,0,1,1,0,0,0,,TonyRo00
1113,Dee Virgin,DET,25,DB,4,0,,,0,,,,,,,,0,1,1,0,0,0,,VirgDe00
1114,Darren Waller,OAK,26,WR,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,WallDa01
1115,James Washington,PIT,22,WR,14,6,,,0,,,,,,,0,0,1,1,0,0,0,,WashJa00
1116,Tress Way,WAS,28,P,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,WayxTr00
1117,Kayvon Webster,HOU,27,DB,2,2,,,0,,,,,,,,0,1,1,0,0,0,,WebsKa00
1118,Cole Wick,SFO,25,TE,5,0,,,0,,,,,,,,0,1,1,0,0,0,,WickCo00
1119,Darrel Williams,KAN,23,RB,6,0,,,0,,,,,,,0,0,1,1,0,0,0,,WillDa10
1120,Nick Williams,CHI,28,DE,2,0,,,0,,,,,,,,0,2,1,1,1,0,,WillNi01
1121,Albert Wilson,MIA,26,WR,7,3,,,0,,,,,,,0,0,2,1,1,0,0,,WilsAl02
1122,Jeff Wilson,SFO,23,RB,6,2,,,0,,,0,3,0,0,0,0,1,1,0,0,0,,WilsJe01
1123,James Winchester,KAN,29,LS,16,0,,,0,,,1,0,1,0,0,0,1,1,0,0,0,,WincJa00
1124,Anthony Wint,NYJ,23,LB,2,0,,,0,,,1,,,,,0,1,1,0,0,0,,WintAn00
1125,Zach Wood,NOR,25,LS,16,0,,,0,,,,,,,,0,1,1,0,0,0,,WoodZa00
1126,Xavier Woodson-Luster,CLE,23,LB,4,0,,,0,,,,,,,,0,1,1,0,0,0,,WoodXa01
1127,Chris Worley,CIN,23,LB,2,0,,,0,,,,,,,,0,2,1,1,0,0,,WorlCh00
1128,Greg Zuerlein,LAR,31,K,11,0,,,0,,,,,,,0,0,1,1,0,0,0,,ZuerGr00
1129,Brandon Zylstra,MIN,25,WR,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,ZylsBr00
1130,Oday Aboushi,ARI,27,RG,8,6,,,0,,,0,0,1,0,0,0,,,,,,,AbouOd00
1131,Olasunkanmi Adeniyi,PIT,21,LB,1,0,,,0,,,,,,,,0,1,0,1,0,0,,AdenOl00
1132,Chase Allen,MIA,25,LB,5,1,,,0,,,,,,,,0,3,0,3,0,0,,AlleCh02
1133,Dwayne Allen,NWE,28,TE,13,8,,,0,,,,,,,0,0,1,0,1,0,0,,AlleDw00
1134,Josh Allen,BUF,22,QB,12,11,,,0,,,0,8,2,-14,0,0,,,,,,,AlleJo02
1135,Keenan Allen*,LAC,26,WR,16,14,,,0,,,0,3,1,-19,0,0,,,,,,,AlleKe00
1136,Ryan Allen,NWE,28,P,16,0,,,0,,,,,,,0,0,1,0,1,0,0,,AlleRy01
1137,Derek Anderson,BUF,35,QB,2,2,,,0,,,0,3,1,0,0,0,,,,,,,AndeDe00
1138,David Andrews,NWE,26,C,16,16,,,0,,,0,0,2,0,0,0,,,,,,,AndrDa00
1139,Cameron Artis-Payne,CAR,28,RB,9,0,,,0,,,,,,,0,0,1,0,1,0,0,,ArtiCa00
1140,C.J. Beathard,SFO,25,QB,6,5,,,0,,,0,5,2,-4,0,0,,,,,,,BeatC.00
1141,Odell Beckham Jr.,NYG,26,WR,12,12,,,0,,,0,2,1,0,0,0,,,,,,,BeckOd00
1142,Tony Bergstrom,WAS,32,RG,13,8,,,0,,,0,0,1,0,0,0,,,,,,,BergTo00
1143,Giovani Bernard,CIN,27,RB,12,4,,,0,,,0,0,1,0,0,0,,,,,,,BernGi00
1144,Joel Bitonio*,CLE,27,LG,16,16,,,0,,,0,0,2,0,0,0,,,,,,,BitoJo00
1145,Austin Blythe,LAR,26,RG,16,16,,,0,,,0,0,1,0,0,0,,,,,,,BlytAu00
1146,Evan Boehm,IND,25,C,11,4,,,0,,,0,0,1,0,0,0,,,,,,,BoehEv00
1147,Corey Bojorquez,BUF,22,P,8,0,,,0,,,0,2,2,-25,0,0,,,,,,,BojoCo00
1148,Blake Bortles,JAX,26,QB,13,12,,,0,,,0,8,2,-4,0,0,,,,,,,BortBl00
1149,Kendrick Bourne,SFO,23,WR,16,8,,,0,,,0,1,1,0,0,0,,,,,,,BourKe00
1150,Tyler Boyd,CIN,24,WR,14,14,,,0,,,0,0,1,0,0,0,,,,,,,BoydTy00
1151,Cameron Brate,TAM,27,TE,16,2,,,0,,,0,1,1,0,0,0,,,,,,,BratCa00
1152,Drew Brees*,NOR,39,QB,15,15,,,0,,,0,5,4,0,0,0,,,,,,,BreeDr00
1153,Matt Breida,SFO,23,RB,14,13,,,0,,,0,1,2,0,0,0,,,,,,,BreiMa00
1154,Daniel Brown,CHI,26,WR,14,0,,,0,,,,,,,,0,2,0,2,0,0,,BrowDa04
1155,Michael Burton,CHI,26,RB,8,1,,,0,,,,,,,0,0,1,0,1,0,0,,BurtMi00
1156,Damiere Byrd,CAR,25,WR,8,0,,,0,,,,,,,0,0,1,0,1,0,0,,ByrdDa00
1157,Kameron Canaday,PIT,25,C,16,0,,,0,,,,,,,,0,1,0,1,0,0,,CanaKa00
1158,Derek Carr,OAK,27,QB,16,16,,,0,,,0,12,2,-6,0,0,,,,,,,CarrDe02
1159,DeAndre Carter,2TM,25,WR,14,4,,,0,,,0,5,1,0,0,0,,,,,,,CartDe02
1160,Chris Clark,CAR,33,LT,15,13,,,0,,,0,0,1,0,0,0,,,,,,,ClarCh21
1161,Randall Cobb,GNB,28,WR,9,6,,,0,,,0,2,1,0,0,0,,,,,,,CobbRa00
1162,Tarik Cohen*+,CHI,23,RB,16,7,,,0,,,0,7,3,-3,0,0,,,,,,,CoheTa00
1163,Keelan Cole,JAX,25,WR,16,11,,,0,,,0,2,1,0,0,0,,,,,,,ColeKe00
1164,Mason Cole,ARI,22,C,16,16,,,0,,,0,4,1,0,0,0,,,,,,,ColeMa02
1165,Tevin Coleman,ATL,25,RB,16,14,,,0,,,0,2,2,0,0,0,,,,,,,ColeTe01
1166,Stacy Coley,2TM,24,WR,3,0,,,0,,,0,1,1,0,0,0,,,,,,,ColeSt00
1167,La'el Collins,DAL,25,RT,16,16,,,0,,,0,0,1,2,0,0,,,,,,,CollLa01
1168,Chris Conley,KAN,26,WR,16,13,,,0,,,0,2,1,1,0,0,,,,,,,ConlCh00
1169,Amari Cooper*,2TM,24,WR,15,15,,,0,,,0,2,1,0,0,0,,,,,,,CoopAm00
1170,Pharoh Cooper,2TM,23,WR,7,0,,,0,,,0,1,1,0,0,0,,,,,,,CoopPh00
1171,Kirk Cousins,MIN,30,QB,16,16,,,0,,,0,9,3,-31,0,0,,,,,,,CousKi00
1172,River Cracraft,DEN,24,WR,8,0,,,0,,,0,1,0,0,0,0,1,0,1,0,0,,CracRi00
1173,Isaiah Crowell,NYJ,25,RB,13,6,,,0,,,0,0,1,0,0,0,,,,,,,CrowIs00
