Rk,Player,Tm,Age,Pos,G,GS,Int,Yds,TD,Lng,PD,FF,Fmb,FR,Yds,TD,Sk,Comb,Solo,Ast,TFL,QBHits,Sfty,-9999
1157,James Daniels,CHI,24,RG,17,17,,,0,,,,,,,0,0,1,1,0,0,0,,DaniJa01
1158,Gabriel Davis,BUF,22,WR,16,4,,,0,,,,,,,0,0,1,1,0,0,0,,DaviGa01
1159,Mike Davis,ATL,28,RB,17,8,,,0,,,0,4,1,0,0,0,1,1,0,0,0,,DaviMi01
1160,Nate Davis,TEN,25,RG,14,14,,,0,,,,,,,0,0,1,1,0,0,0,,DaviNa01
1161,Dion Dawkins*,BUF,27,LT,16,15,,,0,,,,,,,0,0,1,1,0,0,0,,DawkDi00
1162,Noah Dawkins,NYJ,24,LB,2,0,,,0,,,,,,,0,0,2,1,1,0,0,,DawkNo00
1163,Josiah Deguara,GNB,24,TE,16,2,,,0,,,,,,,0,0,1,1,0,0,0,,DeguJo00
1164,AJ Dillon,GNB,23,RB,17,2,,,0,,,0,2,1,3,0,0,1,1,0,0,0,,DillAJ00
1165,Will Dissly,SEA,25,TE,15,14,,,0,,,0,1,2,0,0,0,1,1,0,0,0,,DissWi00
1166,Riley Dixon,NYG,28,P,17,0,,,0,,,,,,,0,0,1,1,0,0,0,,DixoRi00
1167,Myles Dorn,MIN,23,S,9,0,,,0,,,,,,,0,0,3,1,2,0,0,,DornMy01
1168,Greg Dortch,ARI,23,WR,5,2,,,0,,,,,,,0,0,1,1,0,0,0,,DortGr01
1169,Chase Edmonds,ARI,25,RB,12,11,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,EdmoCh00
1170,David Edwards,LAR,24,LG,17,17,,,0,,,,,,,0,0,1,1,0,0,0,,EdwaDa01
1171,Emeke Egbule,LAC,25,LB,3,0,,,0,,,,,,,0,0,2,1,1,0,1,,EgbuEm00
1172,Pat Elflein,CAR,27,C,9,9,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,ElflPa00
1173,Emmanuel Ellerbee,ATL,25,LB,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,ElleEm00
1174,Ezekiel Elliott,DAL,26,RB,17,17,,,0,,,0,1,2,0,0,0,1,1,0,0,0,,ElliEz00
1175,Alex Erickson,CAR,29,WR,17,0,,,0,,,,,,,0,0,1,1,0,0,0,,EricAl01
1176,Mike Evans*,TAM,28,WR,16,16,,,0,,,,,,,0,0,1,1,0,0,0,,EvanMi00
1177,Matt Feiler,LAC,29,LG,16,16,,,0,,,,,,,0,0,1,1,0,0,0,,FeilMa00
1178,Reid Ferguson,BUF,27,C,17,0,,,0,,,,,,,0,0,1,1,0,0,0,,FergRe00
1179,Dez Fitzpatrick,TEN,24,WR,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,FitzDe00
1180,Cody Ford,BUF,25,RG,15,7,,,0,,,,,,,0,0,1,1,0,0,0,,FordCo00
1181,Isaiah Ford,MIA,25,WR,13,2,,,0,,,,,,,0,0,1,1,0,0,0,,FordIs00
1182,Daurice Fountain,KAN,26,WR,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,FounDa00
1183,Devonta Freeman,BAL,29,RB,16,8,,,0,,,,,,,0,0,1,1,0,0,0,,FreeDe00
1184,Pat Freiermuth,PIT,23,TE,16,9,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,FreiPa00
1185,Jake Funk,LAR,23,RB,10,0,,,0,,,,,,,0,0,2,1,1,0,0,,FunkJa00
1186,Russell Gage,ATL,25,WR,14,9,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,GageRu00
1187,Matt Gay*,LAR,27,K,17,0,,,0,,,,,,,0,0,1,1,0,0,0,,GayxMa00
1188,Zach Gentry,PIT,25,TE,17,12,,,0,,,,,,,0,0,1,1,0,0,0,,GentZa00
1189,Jake Gervase,LAR,26,DB,2,0,,,0,,,,,,,0,0,2,1,1,0,0,,GervJa00
1190,Mike Gesicki,MIA,26,TE,17,9,,,0,,,,,,,0,0,1,1,0,0,0,,GesiMi00
1191,Antonio Gibson,WAS,23,RB,16,14,,,0,,,0,6,0,0,0,0,1,1,0,0,0,,GibsAn00
1192,Joe Giles-Harris,BUF,24,LB,2,0,,,0,,,,,,,0,0,2,1,1,0,0,,GileJo01
1193,Tyree Gillespie,LVR,23,DB,11,0,,,0,,,,,,,0,0,8,1,7,0,0,,GillTy00
1194,Reggie Gilliam,BUF,24,FB,16,5,,,0,,,,,,,0,0,3,1,2,0,0,,GillRe00
1195,Blake Gillikin,NOR,23,P,17,0,,,0,,,,,,,0,0,1,1,0,0,0,,GillBl00
1196,Mike Glennon,NYG,32,QB,6,4,,,0,,,0,6,2,-4,0,0,1,1,0,0,0,,GlenMi00
1197,Mark Glowinski,IND,29,RG,16,14,,,0,,,,,,,0,0,1,1,0,0,0,,GlowMa00
1198,Zane Gonzalez,CAR,26,K,12,0,,,0,,,,,,,0,0,1,1,0,0,0,,GonzZa00
1199,Tay Gowan,PHI,23,DB,2,0,,,0,,,,,,,0,0,2,1,1,0,0,,GowaTa00
1200,Jimmy Graham,CHI,35,TE,15,6,,,0,,,,,,,0,0,1,1,0,0,0,,GrahJi00
1201,Jakeem Grant*,2TM,29,WR,15,0,,,0,,,0,3,0,0,0,0,1,1,0,0,0,,GranJa00
1202,Kendrick Green,PIT,23,C,15,15,,,0,,,,,,,0,0,1,1,0,0,0,,GreeKe02
1203,Garrett Griffin,NOR,27,TE,13,6,,,0,,,0,1,0,0,0,0,2,1,1,0,0,,GrifGa00
1204,Joe Haeg,PIT,28,T,12,2,,,0,,,,,,,0,0,1,1,0,0,0,,HaegJo00
1205,Lirim Hajrullahu,2TM,31,K,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,HajrLi00
1206,Da'Shawn Hand,2TM,26,DE,4,0,0,0,0,0,1,,,,,0,0,2,1,1,0,0,,HandDa00
1207,Mecole Hardman,KAN,23,WR,17,8,,,0,,,0,3,1,0,0,0,1,1,0,0,0,,HardMe00
1208,Darius Harris,KAN,25,LB,7,0,,,0,,,,,,,0,0,1,1,0,0,0,,HarrDa07
1209,Nick Harris,CLE,23,C,11,1,,,0,,,,,,,0,0,1,1,0,0,0,,HarrNi01
1210,Tim Harris,CLE,26,DB,1,0,,,0,,,,,,,0,0,2,1,1,0,0,,HarrTi01
1211,Deonte Harty,NOR,24,WR,13,1,,,0,,,0,2,1,0,0,0,1,1,0,0,0,,HarrDe07
1212,Willie Harvey,CLE,25,LB,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,HarvWi00
1213,Pressley Harvin III,PIT,23,P,15,0,,,0,,,,,,,0,0,1,1,0,0,0,,HarvPr00
1214,Daniel Helm,LVR,26,TE,9,1,,,0,,,,,,,0,0,1,1,0,0,0,,HelmDa01
1215,Justin Herbert*,LAC,23,QB,17,17,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,HerbJu00
1216,Khalil Herbert,CHI,23,RB,17,2,,,0,,,0,1,3,0,0,0,3,1,2,0,0,,HerbKh00
1217,Frank Herron,CAR,27,DT,1,0,,,0,,,,,,,0,0,1,1,0,0,0,,HerrFr00
1218,Gavin Heslop,SEA,24,CB,3,0,,,0,,,,,,,0,0,1,1,0,0,0,,HeslGa00
1219,Tee Higgins,CIN,22,WR,14,14,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,HiggTe00
1220,Kylin Hill,GNB,23,RB,8,0,,,0,,,,,,,0,0,1,1,0,0,0,,HillKy00
1221,Kendall Hinton,DEN,24,WR,16,1,,,0,,,,,,,0,0,1,1,0,0,0,,HintKe00
1222,Sterling Hofrichter,TAM,25,P,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,HofrSt00
1223,Chris Hogan,NOR,34,WR,5,1,,,0,,,,,,,0,0,1,1,0,0,0,,HogaCh00
1224,Dustin Hopkins,2TM,31,K,17,0,,,0,,,,,,,0,0,3,1,2,0,0,,HopkDu00
1225,Jesper Horsted,CHI,24,WR,7,0,,,0,,,,,,,0,0,2,1,1,0,0,,HorsJe00
1226,Jordan Howard,PHI,27,RB,7,0,,,0,,,0,0,1,-3,0,0,1,1,0,0,0,,HowaJo00
1227,Chuba Hubbard,CAR,22,RB,17,10,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,HubbCh01
1228,Rodney Hudson,ARI,32,C,12,12,,,0,,,0,2,0,-7,0,0,1,1,0,0,0,,HudsRo00
1229,Creed Humphrey,KAN,22,C,17,17,,,0,,,0,1,0,9,0,0,1,1,0,0,0,,HumpCr00
1230,Lil'Jordan Humphrey,NOR,23,WR,10,4,,,0,,,,,,,0,0,1,1,0,0,0,,HumpLi01
1231,Adam Humphries,WAS,28,WR,17,11,,,0,,,,,,,0,0,2,1,1,0,0,,HumpAd00
1232,Hayden Hurst,ATL,28,TE,13,5,,,0,,,0,3,0,0,0,0,1,1,0,0,0,,HursHa00
1233,Mark Ingram,2TM,32,RB,14,10,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,IngrMa01
1234,Andy Isabella,ARI,25,WR,8,0,,,0,,,,,,,0,0,2,1,1,0,0,,IsabAn00
1235,Austin Jackson,MIA,22,LG,17,16,,,0,,,0,0,1,0,0,0,2,1,1,0,0,,JackAu00
1236,Jonah Jackson*,DET,24,LG,16,16,,,0,,,,,,,0,0,1,1,0,0,0,,JackJo03
1237,Josh Jackson,KAN,25,DB,2,0,,,0,,,,,,,0,0,4,1,3,0,0,,JackJo01
1238,Michael Jackson,SEA,24,DB,2,0,0,0,0,0,2,,,,,0,0,2,1,1,0,0,,JackMi01
1239,Robert Jackson,BAL,28,DB,5,0,,,0,,,,,,,0,0,3,1,2,0,0,,JackRo00
1240,Josh Jacobs,LVR,23,RB,15,14,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,JacoJo01
1241,Blake Jarwin,DAL,27,TE,8,5,,,0,,,,,,,0,0,1,1,0,0,0,,JarwBl00
1242,Van Jefferson,LAR,25,WR,17,17,,,0,,,,,,,0,0,1,1,0,0,0,,JeffVa00
1243,Jauan Jennings,SFO,24,WR,16,1,,,0,,,0,1,2,0,0,0,1,1,0,0,0,,JennJa00
1244,Ryan Jensen*,TAM,30,C,17,17,,,0,,,0,1,0,-14,0,0,1,1,0,0,0,,JensRy00
1245,David Johnson,HOU,30,RB,13,4,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,JohnDa08
1246,Jakob Johnson,NWE,27,FB,17,6,,,0,,,,,,,0,0,2,1,1,0,0,,JohnJa12
1247,Josh Johnson,2TM,35,QB,4,1,,,0,,,0,2,2,10,0,0,1,1,0,0,0,,JohnJo05
1248,Josh Johnson,SEA,24,RB,3,0,,,0,,,,,,,0,0,1,1,0,0,0,,JohnJo06
1249,Marcus Johnson,TEN,27,WR,7,3,,,0,,,,,,,0,0,1,1,0,0,0,,JohnMa07
1250,Tyler Johnson,TAM,23,WR,17,3,,,0,,,,,,,0,0,1,1,0,0,0,,JohnTy00
1251,Tyron Johnson,2TM,25,WR,10,0,,,0,,,1,0,0,0,0,0,1,1,0,0,0,,JohnTy03
1252,Julio Jones,TEN,32,WR,10,10,,,0,,,,,,,0,0,1,1,0,0,0,,JoneJu02
1253,Keandre Jones,CIN,24,LB,5,0,,,0,,,,,,,0,0,3,1,2,0,0,,JoneKe03
1254,Mac Jones*,NWE,23,QB,17,17,,,0,,,0,7,1,-4,0,0,2,1,1,0,0,,JoneMa05
1255,Marvin Jones,JAX,31,WR,17,16,,,0,,,,,,,0,0,1,1,0,0,0,,JoneMa02
1256,Karl Joseph,PIT,28,DB,2,0,0,0,0,0,1,,,,,0,0,2,1,1,0,0,,JoseKa00
1257,Lamarcus Joyner,NYJ,31,DB,1,1,,,0,,,,,,,0,0,1,1,0,0,0,,JoynLa00
1258,Kyle Juszczyk*,SFO,30,FB,17,16,,,0,,,,,,,0,0,3,1,2,0,0,,JuszKy00
1259,Thakarius Keyes,2TM,24,,5,0,,,0,,,,,,,0,0,1,1,0,0,0,,KeyeTh00
1260,Javon Kinlaw,SFO,24,DT,4,4,,,0,,,,,,,0,0,8,1,7,0,1,,KinlJa00
1261,George Kittle*,SFO,28,TE,14,14,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,KittGe00
1262,Cole Kmet,CHI,22,TE,17,17,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,KmetCo00
1263,Dawson Knox,BUF,25,TE,15,14,,,0,,,1,0,0,0,0,0,1,1,0,0,0,,KnoxDa00
1264,Tyler Kroft,NYJ,29,TE,9,6,,,0,,,,,,,0,0,1,1,0,0,0,,KrofTy00
1265,Cooper Kupp*+,LAR,28,WR,17,17,,,0,,,,,,,0,0,1,1,0,0,0,,KuppCo00
1266,Jarvis Landry,CLE,29,WR,12,12,,,0,,,0,3,0,-3,0,0,1,1,0,0,0,,LandJa00
1267,Harvey Langi,NWE,29,DE,7,1,,,0,,,,,,,0,0,3,1,2,0,0,,LangHa00
1268,Allen Lazard,GNB,26,WR,15,13,,,0,,,,,,,0,0,1,1,0,0,0,,LazaAl00
1269,Brandon Linder,JAX,29,C,9,9,,,0,,,,,,,0,0,1,1,0,0,0,,LindBr00
1270,Chris Lindstrom,ATL,24,G,17,17,,,0,,,,,,,0,0,1,1,0,0,0,,LindCh00
1271,Corey Linsley*,LAC,30,C,16,16,,,0,,,,,,,0,0,1,1,0,0,0,,LinsCo00
1272,Drew Lock,DEN,25,QB,6,3,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,LockDr00
1273,Cornelius Lucas,WAS,30,RT,15,7,,,0,,,,,,,0,0,1,1,0,0,0,,LucaCo01
1274,Isaiah Mack,BAL,25,DT,2,0,,,0,,,,,,,0,1,3,1,2,1,1,,MackIs00
1275,Ledarius Mack,CHI,25,LB,3,0,,,0,,,,,,,0,0,3,1,2,0,0,,MackLe01
1276,Patrick Mahomes*,KAN,26,QB,17,17,,,0,,,0,9,2,-17,0,0,1,1,0,0,0,,MahoPa00
1277,Ali Marpet*,TAM,28,LG,16,16,,,0,,,,,,,0,0,1,1,0,0,0,,MarpAl00
1278,Jonathan Marshall,NYJ,24,DT,4,0,,,0,,,,,,,0,0,2,1,1,0,1,,MarsJo00
1279,Wes Martin,NYG,25,G,7,1,,,0,,,,,,,0,0,1,1,0,0,0,,MartWe00
1280,Josh Mauro,ARI,30,DE,5,1,,,0,,,,,,,0,1,3,1,2,1,1,,MaurJo00
1281,Christian McCaffrey,CAR,25,RB,7,7,,,0,,,0,1,1,3,0,0,1,1,0,0,0,,McCaCh01
1282,Mac McCain,PHI,23,DB,2,0,,,0,,,,,,,0,0,3,1,2,0,0,,McCaMa02
1283,Colt McCoy,ARI,35,QB,8,3,,,0,,,0,4,3,0,0,0,1,1,0,0,0,,McCoCo00
1284,KC McDermott,JAX,25,T,9,1,,,0,,,,,,,0,0,1,1,0,0,0,,McDeKC01
1285,Isaiah McKenzie,BUF,26,WR,15,2,,,0,,,0,2,1,4,0,0,1,1,0,0,0,,McKeIs00
1286,Kahlil McKenzie,BAL,24,DT,5,0,,,0,,,,,,,0,0,4,1,3,0,0,,McKeKa00
1287,J.D. McKissic,WAS,28,WR,11,3,,,0,,,,,,,0,0,1,1,0,0,0,,McKiJ.00
1288,Tre' McKitty,LAC,22,TE,11,4,,,0,,,,,,,0,0,1,1,0,0,0,,McKiTr00
1289,Brandon McManus,DEN,30,K,17,0,,,0,,,,,,,0,0,1,1,0,0,0,,McMaBr01
1290,Racey McMath,TEN,22,WR,9,0,,,0,,,0,1,0,0,0,0,5,1,4,0,0,,McMaRa00
1291,Torry McTyer,WAS,26,DB,4,0,0,0,0,0,2,,,,,0,0,1,1,0,0,0,,McTyTo00
1292,Patrick Mekari,BAL,24,RT,13,12,,,0,,,,,,,0,0,1,1,0,0,0,,MekaPa00
1293,D.K. Metcalf,SEA,24,WR,17,17,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,MetcDK00
1294,Sony Michel,LAR,26,RB,17,7,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,MichSo00
1295,Jaydon Mickens,2TM,27,WR,11,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,MickJa01
1296,David Moa,NYG,25,DT,4,1,,,0,,,,,,,0,0,3,1,2,0,0,,MoaxDa00
1297,Rondale Moore,ARI,21,WR,14,7,,,0,,,0,3,0,0,0,0,1,1,0,0,0,,MoorRo02
1298,Zack Moss,BUF,24,RB,13,0,,,0,,,0,2,0,0,0,0,1,1,0,0,0,,MossZa00
1299,Johnny Mundt,LAR,27,TE,6,0,,,0,,,,,,,0,0,1,1,0,0,0,,MundJo00
1300,Sam Mustipher,CHI,25,C,17,17,,,0,,,0,5,0,0,0,0,1,1,0,0,0,,MustSa01
1301,Gabe Nabers,LAC,24,FB,10,1,,,0,,,,,,,0,0,2,1,1,0,0,,NabeGa00
1302,Quenton Nelson*,IND,25,LG,13,13,,,0,,,,,,,0,0,1,1,0,0,0,,NelsQu00
1303,Dazz Newsome,CHI,22,WR,3,1,,,0,,,,,,,0,0,2,1,1,0,0,,NewsDa00
1304,Parry Nickerson,MIN,27,DB,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,NickPa00
1305,Daviyon Nixon,CAR,23,DT,7,0,,,0,,,,,,,0,0.5,9,1,8,0,2,,NixoDa00
1306,Storm Norton,LAC,27,RT,17,15,,,0,,,,,,,0,0,1,1,0,0,0,,NortSt00
1307,Mark Nzeocha,SFO,31,LB,2,0,,,0,,,,,,,0,0,2,1,1,0,0,,NzeoMa00
1308,Pat O'Donnell,CHI,30,P,17,0,,,0,,,,,,,0,0,1,1,0,0,0,,ODonPa00
1309,Brian O'Neill*,MIN,26,RT,17,17,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,ONeiBr00
1310,James O'Shaughnessy,JAX,29,TE,7,6,,,0,,,,,,,0,0,1,1,0,0,0,,O'ShJa00
1311,Qadree Ollison,ATL,25,RB,8,0,,,0,,,1,1,0,0,0,0,2,1,1,0,0,,OlliQa00
1312,Matthew Orzech,LAR,26,C,17,0,,,0,,,0,1,0,-4,0,0,1,1,0,0,0,,OrzeMa00
1313,Riley Patterson,DET,22,K,7,0,,,0,,,,,,,0,0,1,1,0,0,0,,PattRi01
1314,Jason Peters,CHI,39,LT,15,15,,,0,,,,,,,0,0,1,1,0,0,0,,PeteJa21
1315,Dante Pettis,NYG,26,WR,3,0,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,PettDa00
1316,Michael Pittman Jr.,IND,24,WR,17,17,,,0,,,0,1,0,0,0,0,2,1,1,0,0,,PittMi01
1317,Adam Prentice,NOR,24,FB,7,3,,,0,,,,,,,0,0,1,1,0,0,0,,PrenAd00
1318,Billy Price,NYG,27,C,16,15,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,PricBi01
1319,Byron Pringle,KAN,28,WR,17,5,,,0,,,0,2,1,0,0,0,1,1,0,0,0,,PrinBy00
1320,Justin Pugh,ARI,31,LG,14,13,,,0,,,,,,,0,0,1,1,0,0,0,,PughJu00
1321,Dillon Radunz,TEN,23,T,12,1,,,0,,,,,,,0,0,1,1,0,0,0,,RaduDi00
1322,Riley Reiff,CIN,33,RT,12,12,,,0,,,0,0,1,12,0,0,1,1,0,0,0,,ReifRi00
1323,Craig Reynolds,DET,25,RB,5,2,,,0,,,,,,,0,0,1,1,0,0,0,,ReynCr00
1324,LaRoy Reynolds,NYJ,31,LB,1,0,,,0,,,,,,,0,0,1,1,0,0,0,,ReynLa00
1325,Calvin Ridley,ATL,27,WR,5,5,,,0,,,,,,,0,0,1,1,0,0,0,,RidlCa00
1326,Brandon Rusnak,JAX,26,DB,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,WatsBr01
1327,KeiVarae Russell,NOR,28,DB,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,RussKe00
1328,Drew Sample,CIN,25,TE,17,8,,,0,,,0,0,1,-15,0,0,1,1,0,0,0,,SampDr00
1329,Deebo Samuel*+,SFO,25,WR,16,15,,,0,,,0,4,1,0,0,0,1,1,0,0,0,,SamuDe00
1330,Emmanuel Sanders,BUF,34,WR,14,13,,,0,,,0,0,1,0,0,0,1,1,0,0,0,,SandEm00
1331,Mohamed Sanu,SFO,32,WR,8,0,,,0,,,,,,,0,0,1,1,0,0,0,,SanuMo00
1332,Eric Saubert,DEN,27,TE,17,4,,,0,,,,,,,0,0,1,1,0,0,0,,SaubEr00
1333,Brandon Scherff*,WAS,30,RG,11,11,,,0,,,,,,,0,0,1,1,0,0,0,,ScheBr00
1334,Dalton Schultz,DAL,25,TE,17,15,,,0,,,,,,,0,0,1,1,0,0,0,,SchuDa00
1335,Boston Scott,PHI,26,RB,16,4,,,0,,,0,1,0,0,0,0,2,1,1,0,0,,ScotBo02
1336,Trenton Scott,CAR,27,RG,14,5,,,0,,,,,,,0,0,1,1,0,0,0,,ScotTr01
1337,Vernon Scott,GNB,24,S,3,0,,,0,,,,,,,0,0,1,1,0,0,0,,ScotVe00
1338,Trey Sermon,SFO,22,RB,9,2,,,0,,,,,,,0,0,2,1,1,0,0,,SermTr00
1339,Tajae Sharpe,ATL,27,WR,15,7,,,0,,,,,,,0,0,1,1,0,0,0,,SharTa00
1340,Tyler Shelvin,CIN,23,DT,3,0,,,0,,,,,,,0,0,4,1,3,0,0,,ShelTy00
1341,Laviska Shenault Jr.,JAX,23,WR,16,10,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,ShenLa00
1342,Trent Sieg,LVR,26,C,16,0,,,0,,,,,,,0,0,1,1,0,0,0,,SiegTr00
1343,Devin Singletary,BUF,24,RB,17,16,,,0,,,0,5,2,5,0,0,1,1,0,0,0,,SingDe00
1344,Joey Slye,3TM,25,K,12,0,,,0,,,,,,,0,0,2,1,1,0,0,,SlyeJo00
1345,DeVonta Smith,PHI,23,WR,17,16,,,0,,,1,1,0,0,0,0,1,1,0,0,0,,SmitDe07
1346,Jeff Smith,NYJ,24,WR,12,3,,,0,,,,,,,0,0,1,1,0,0,0,,SmitJe03
1347,Jordan Smith,JAX,23,LB,2,0,,,0,,,,,,,0,0,1,1,0,0,0,,SmitJo03
1348,Lee Smith,ATL,34,TE,16,6,,,0,,,,,,,0,0,1,1,0,0,0,,SmitLe00
1349,Saivion Smith,2TM,24,DB,3,0,,,0,,,,,,,0,0,1,1,0,0,0,,SmitSa02
1350,Shi Smith,CAR,23,WR,6,0,,,0,,,,,,,0,0,1,1,0,0,0,,SmitSh03
1351,Sutton Smith,LVR,25,LB,8,0,,,0,,,,,,,0,0,1,1,0,0,0,,SmitSu00
1352,T.J. Smith,MIN,24,DT,1,0,,,0,,,,,,,0,0,3,1,2,0,0,,SmitTJ00
1353,Tyron Smith*,DAL,31,LT,11,11,,,0,,,,,,,0,0,1,1,0,0,0,,SmitTy00
1354,Za'Darius Smith,GNB,29,DE,1,0,,,0,,,,,,,0,0,1,1,0,0,0,,SmitZa00
1355,Durham Smythe,MIA,26,TE,17,12,,,0,,,,,,,0,0,2,1,1,0,0,,SmytDu00
1356,Quinton Spain,CIN,30,LG,16,16,,,0,,,,,,,0,0,1,1,0,0,0,,SpaiQu00
1357,Amon-Ra St. Brown,DET,22,WR,17,9,,,0,,,,,,,0,0,1,1,0,0,0,,StxxAm00
1358,Terence Steele,DAL,24,RT/LT,16,13,,,0,,,,,,,0,0,1,1,0,0,0,,SteeTe01
1359,JaCoby Stevens,PHI,23,DB,2,1,,,0,,,,,,,0,0,3,1,2,0,0,,StevJa00
1360,Jack Stoll,PHI,23,TE,16,5,,,0,,,0,0,1,0,0,0,2,1,1,0,0,,StolJa00
1361,Dillon Stoner,LVR,23,WR,6,0,,,0,,,,,,,0,0,1,1,0,0,0,,StonDi00
1362,Ryan Tannehill,TEN,33,QB,17,17,,,0,,,0,10,1,1,0,0,2,1,1,0,0,,TannRy00
1363,Malik Taylor,GNB,26,WR,10,0,,,0,,,0,1,0,0,0,0,2,1,1,0,0,,TaylMa01
1364,Patrick Taylor,GNB,23,RB,9,0,,,0,,,,,,,0,0,1,1,0,0,0,,TaylPa01
1365,Vincent Taylor,HOU,27,DT,1,1,,,0,,,,,,,0,0,2,1,1,0,0,,TaylVi00
1366,Ian Thomas,CAR,25,TE,17,13,,,0,,,0,0,1,9,0,0,1,1,0,0,0,,ThomIa00
1367,Colin Thompson,CAR,28,TE,11,2,,,0,,,,,,,0,0,1,1,0,0,0,,ThomCo03
1368,Nick Thurman,ATL,26,DE,1,0,,,0,,,,,,,0,0,1,1,0,0,1,,ThurNi00
1369,Noah Togiai,PHI,24,TE,1,0,,,0,,,,,,,0,0,2,1,1,0,0,,TogiNo00
1370,Johnny Townsend,2TM,26,P,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,TownJo01
1371,Adam Trautman,NOR,24,TE,13,10,,,0,,,0,1,0,0,0,0,1,1,0,0,0,,TrauAd00
1372,Laquon Treadwell,JAX,26,WR,12,7,,,0,,,,,,,0,0,2,1,1,0,0,,TreaLa00
1373,Jay Tufele,JAX,22,DT,4,0,,,0,,,,,,,0,0,2,1,1,0,0,,TufeJa00
1374,Marlon Tuipulotu,PHI,22,DT,5,0,,,0,,,,,,,0,0,5,1,4,0,0,,TuipMa00
1375,Tristan Vizcaino,LAC,25,K,6,0,,,0,,,,,,,0,0,1,1,0,0,0,,VizcTr00
1376,Nigel Warrior,SEA,24,S,4,0,,,0,,,,,,,0,0,1,1,0,0,0,,WarrNi01
1377,Quez Watkins,PHI,23,WR,17,12,,,0,,,,,,,0,0,2,1,1,0,0,,WatkQu00
1378,Jon Weeks,HOU,35,C,17,0,,,0,,,,,,,0,0,2,1,1,0,0,,WeekJo00
1379,Dede Westbrook,MIN,28,WR,15,0,,,0,,,0,2,1,0,0,0,1,1,0,0,0,,WestDe00
1380,Nick Westbrook-Ikhine,TEN,24,WR,16,7,,,0,,,0,1,0,0,0,0,3,1,2,0,0,,WestNi00
1381,Ethan Westbrooks,NOR,31,DE,1,0,,,0,,,,,,,0,0,1,1,0,0,0,,WestEt00
1382,Kevin White,NOR,29,WR,6,1,,,0,,,1,0,0,0,0,0,4,1,3,0,0,,WhitKe00
1383,Cody Whitehair,CHI,29,LG,17,17,,,0,,,,,,,0,0,1,1,0,0,0,,WhitCo03
1384,Mitchell Wilcox,CIN,25,TE,15,1,,,0,,,,,,,0,0,3,1,2,0,0,,WilcMi01
1385,Rachad Wildgoose,NYJ,21,DB,5,0,,,0,,,,,,,0,0,3,1,2,0,0,,WildRa00
1386,Jordan Wilkins,2TM,27,RB,5,0,,,0,,,,,,,0,0,1,1,0,0,0,,WilkJo01
1387,Javonte Williams,DEN,21,RB,17,1,,,0,,,0,2,1,0,0,0,1,1,0,0,0,,WillJa10
1388,Jonah Williams,LAR,26,DE,8,0,,,0,,,,,,,0,0,5,1,4,0,0,,WillJo16
1389,Jonathan Williams,WAS,27,RB,5,0,,,0,,,0,0,1,0,0,0,2,1,1,0,0,,WillJo07
1390,Raequan Williams,PHI,24,DT,1,1,,,0,,,,,,,0,0,2,1,1,0,0,,WillRa03
1391,Rodarius Williams,NYG,25,DB,5,0,,,0,,,,,,,0,0,1,1,0,0,0,,WillRo07
1392,Trayveon Williams,CIN,24,RB,5,0,,,0,,,,,,,0,0,2,1,1,0,0,,WillTr06
1393,Trent Williams*+,SFO,33,LT,15,15,,,0,,,,,,,0,0,1,1,0,0,0,,WillTr21
1394,Cedrick Wilson Jr.,DAL,26,WR,16,4,,,0,,,0,3,1,0,0,0,1,1,0,0,0,,WilsCe01
1395,Jeff Wilson,SFO,26,RB,9,4,,,0,,,0,1,1,0,0,0,1,1,0,0,0,,WilsJe01
1396,Marvin Wilson,PHI,23,DT,1,0,,,0,,,,,,,0,0,3,1,2,0,0,,WilsMa05
